paper_arxiv_id,paper_title,repo_url,framework,year,subfield,conference,is_official,mentioned_in_paper
2501.13710,YOLO11-JDE: Fast and Accurate Multi-Object Tracking with Self-Supervised Re-ID,https://github.com/inakierregueab/yolo11-jde,pytorch,2025,computer_vision,,True,True
2305.08491,Masked Collaborative Contrast for Weakly Supervised Semantic Segmentation,https://github.com/fwu11/mcc,pytorch,2023,computer_vision,,True,True
2311.01432,Transformation Decoupling Strategy based on Screw Theory for Deterministic Point Cloud Registration with Gravity Prior,https://github.com/xinyi-tum/4dof-registration,none,2023,computer_vision,,True,True
2306.03878,Conditional Diffusion Models for Weakly Supervised Medical Image Segmentation,https://github.com/xhu248/cond_ddpm_wsss,pytorch,2023,computer_vision,,True,True
2406.10427,Adaptive Randomized Smoothing: Certified Adversarial Robustness for Multi-Step Defences,https://github.com/ubc-systopia/adaptive-randomized-smoothing,pytorch,2024,computer_vision,,True,True
2306.01598,Towards Source-free Domain Adaptive Semantic Segmentation via Importance-aware and Prototype-contrast Learning,https://github.com/yihong-97/source-free_iapc,pytorch,2023,computer_vision,,True,True
2408.08870,SAM2-UNet: Segment Anything 2 Makes Strong Encoder for Natural and Medical Image Segmentation,https://github.com/wzh0120/sam2-unet,pytorch,2024,computer_vision,,True,True
2303.13842,FishDreamer: Towards Fisheye Semantic Completion via Unified Image Outpainting and Segmentation,https://github.com/masterhow/fishdreamer,pytorch,2023,computer_vision,,True,True
2208.02313,Image-based Detection of Surface Defects in Concrete during Construction,https://github.com/jdkuhnke/hic,none,2022,computer_vision,,True,True
2208.05592,Patching open-vocabulary models by interpolating weights,https://github.com/mlfoundations/patching,pytorch,2022,computer_vision,,True,True
2204.01475,Unsupervised Learning of Accurate Siamese Tracking,https://github.com/florinshum/ulast,none,2022,computer_vision,,True,True
2311.05779,Language-guided Robot Grasping: CLIP-based Referring Grasp Synthesis in Clutter,https://github.com/gtziafas/ocid-vlg,pytorch,2023,computer_vision,,True,True
2503.01334,Composed Multi-modal Retrieval: A Survey of Approaches and Applications,https://github.com/kkzhang95/awesome-composed-multi-modal-retrieval,pytorch,2025,computer_vision,,True,True
2209.13586,Learning-Based Dimensionality Reduction for Computing Compact and Effective Local Feature Descriptors,https://github.com/prbonn/descriptor-dr,pytorch,2022,computer_vision,,True,True
2201.13338,Modeling the Background for Incremental and Weakly-Supervised Semantic Segmentation,https://github.com/fcdl94/MiB,pytorch,2022,computer_vision,,True,True
2312.04822,SiCP: Simultaneous Individual and Cooperative Perception for 3D Object Detection in Connected and Automated Vehicles,https://github.com/darrenqu/sicp,pytorch,2023,computer_vision,,True,True
2403.13343,TiBiX: Leveraging Temporal Information for Bidirectional X-ray and Report Generation,https://github.com/biomedia-mbzuai/tibix,pytorch,2024,computer_vision,,True,True
2507.07984,OST-Bench: Evaluating the Capabilities of MLLMs in Online Spatio-temporal Scene Understanding,https://github.com/rbler1234/ost-bench,pytorch,2025,computer_vision,,True,True
2408.12245,Scalable Autoregressive Image Generation with Mamba,https://github.com/hp-l33/aim,pytorch,2024,computer_vision,,True,True
2412.10051,TSGaussian: Semantic and Depth-Guided Target-Specific Gaussian Splatting from Sparse Views,https://github.com/leon2000-ai/tsgaussian,none,2024,computer_vision,,True,True
2403.01807,ViewDiff: 3D-Consistent Image Generation with Text-to-Image Models,https://github.com/facebookresearch/viewdiff,pytorch,2024,computer_vision,,True,True
2205.00400,Convex Combination Consistency between Neighbors for Weakly-supervised Action Localization,https://github.com/qinying-liu/c3bn,pytorch,2022,computer_vision,,True,True
2404.14025,DHRNet: A Dual-Path Hierarchical Relation Network for Multi-Person Pose Estimation,https://github.com/yhdang/dhrnet-multi-pose-estimation,pytorch,2024,computer_vision,,True,True
2301.12613,AudioEar: Single-View Ear Reconstruction for Personalized Spatial Audio,https://github.com/seanywang0408/audioear,pytorch,2023,computer_vision,,True,True
2404.18203,LMM-PCQA: Assisting Point Cloud Quality Assessment with LMM,https://github.com/zzc-1998/lmm-pcqa,pytorch,2024,computer_vision,,True,True
2404.07123,Semantically-correlated memories in a dense associative model,https://github.com/tfburns/cdam,none,2024,computer_vision,,True,True
2310.04829,How To Effectively Train An Ensemble Of Faster R-CNN Object Detectors To Quantify Uncertainty,https://github.com/akola-mbey-denis/efficientensemble,pytorch,2023,computer_vision,,True,True
2403.17765,MUTE-SLAM: Real-Time Neural SLAM with Multiple Tri-Plane Hash Representations,https://github.com/lumennyan/mute_slam,pytorch,2024,computer_vision,,True,True
2505.24210,STORK: Improving the Fidelity of Mid-NFE Sampling for Diffusion and Flow Matching Models,https://github.com/zt220501/stork,pytorch,2025,computer_vision,,True,True
2203.10912,Depth Completion using Geometry-Aware Embedding,https://github.com/Wenchao-Du/GAENet,pytorch,2022,computer_vision,,True,True
2310.15402,Towards contrast-agnostic soft segmentation of the spinal cord,https://github.com/sct-pipeline/contrast-agnostic-softseg-spinalcord,pytorch,2023,computer_vision,,True,True
2309.05490,Learning Semantic Segmentation with Query Points Supervision on Aerial Images,https://github.com/santiago2205/lssqps,pytorch,2023,computer_vision,,True,True
2203.13009,CVF-SID: Cyclic multi-Variate Function for Self-Supervised Image Denoising by Disentangling Noise from Image,https://github.com/reyhanehne/cvf-sid_pytorch,pytorch,2022,computer_vision,,True,True
2204.01960,FaceSigns: Semi-Fragile Neural Watermarks for Media Authentication and Countering Deepfakes,https://github.com/paarthneekhara/facesignsdemo,pytorch,2022,computer_vision,,True,True
2209.00179,Universal Vision-Language Dense Retrieval: Learning A Unified Representation Space for Multi-Modal Retrieval,https://github.com/openmatch/univl-dr,pytorch,2022,computer_vision,,True,True
2205.15469,GCoNet+: A Stronger Group Collaborative Co-Salient Object Detector,https://github.com/zhengpeng7/gconet_plus,pytorch,2022,computer_vision,,True,True
2206.10897,How to Combine Variational Bayesian Networks in Federated Learning,https://github.com/ituvisionlab/bfl-p,pytorch,2022,computer_vision,,True,True
2309.05548,Distance-Aware eXplanation Based Learning,https://github.com/msgun/xbl-d,tf,2023,computer_vision,,True,True
2304.12685,Exploring the Mutual Influence between Self-Supervised Single-Frame and Multi-Frame Depth Estimation,https://github.com/xjixzz/mism,pytorch,2023,computer_vision,,True,True
2412.14006,InstructSeg: Unifying Instructed Visual Segmentation with Multi-modal Large Language Models,https://github.com/congvvc/instructseg,pytorch,2024,computer_vision,,True,True
2302.13288,Learning Pairwise Interaction for Generalizable DeepFake Detection,https://github.com/xuyingzhongguo/mcx-api,pytorch,2023,computer_vision,,True,True
2308.13236,Black-box Unsupervised Domain Adaptation with Bi-directional Atkinson-Shiffrin Memory,https://github.com/jingyi0000/bimem,pytorch,2023,computer_vision,,True,True
2205.06265,ELODI: Ensemble Logit Difference Inhibition for Positive-Congruent Training,https://github.com/amazon-science/regression-constraint-model-upgrade,pytorch,2022,computer_vision,,True,True
2403.06138,BSDA: Bayesian Random Semantic Data Augmentation for Medical Image Classification,https://github.com/yaoyaozhu19/bsda,pytorch,2024,computer_vision,,True,True
2409.17093,BitQ: Tailoring Block Floating Point Precision for Improved DNN Efficiency on Resource-Constrained Devices,https://github.com/cheliosoops/bitq,pytorch,2024,computer_vision,,True,True
2304.04746,A Cheaper and Better Diffusion Language Model with Soft-Masked Noise,https://github.com/amazon-science/masked-diffusion-lm,jax,2023,computer_vision,,True,True
2409.03110,MSTT-199: MRI Dataset for Musculoskeletal Soft Tissue Tumor Segmentation,https://github.com/reasat/mstt,pytorch,2024,computer_vision,,True,True
2412.06647,Object Detection using Event Camera: A MoE Heat Conduction based Detector and A New Benchmark Dataset,https://github.com/event-ahu/openevdet,pytorch,2024,computer_vision,,True,True
2403.17822,DN-Splatter: Depth and Normal Priors for Gaussian Splatting and Meshing,https://github.com/maturk/dn-splatter,pytorch,2024,computer_vision,,True,True
2504.10041,Prior Does Matter: Visual Navigation via Denoising Diffusion Bridge Models,https://github.com/hren20/naivibridger,pytorch,2025,computer_vision,,True,True
2304.01328,Grand Challenge On Detecting Cheapfakes,https://github.com/detecting-cheapfakes/detecting-cheapfakes-code,none,2023,computer_vision,,True,True
2208.14893,Improving RGB-D Point Cloud Registration by Learning Multi-scale Local Linear Transformation,https://github.com/514dna/llt,pytorch,2022,computer_vision,,True,True
2403.07851,12 mJ per Class On-Device Online Few-Shot Class-Incremental Learning,https://github.com/pulp-platform/fscil,pytorch,2024,computer_vision,,True,True
2404.17063,WheelPose: Data Synthesis Techniques to Improve Pose Estimation Performance on Wheelchair Users,https://github.com/hilab-open-source/wheelpose,pytorch,2024,computer_vision,,True,True
2408.11598,"Improving Calibration by Relating Focal Loss, Temperature Scaling, and Properness",https://github.com/slavikkom/focal_temperature_scaling,pytorch,2024,computer_vision,,True,True
2209.00244,MM-PCQA: Multi-Modal Learning for No-reference Point Cloud Quality Assessment,https://github.com/zzc-1998/mm-pcqa,pytorch,2022,computer_vision,,True,True
2202.13197,Relational Surrogate Loss Learning,https://github.com/hunto/reloss,pytorch,2022,computer_vision,relational-surrogate-loss-learning,True,True
2505.13432,Synthetic-Powered Predictive Inference,https://github.com/meshiba/sppi,pytorch,2025,computer_vision,,True,True
2403.13548,Diversity-aware Channel Pruning for StyleGAN Compression,https://github.com/jiwoogit/dcp-gan,pytorch,2024,computer_vision,,True,True
2407.06129,Evaluating the Semantic Profiling Abilities of LLMs for Natural Language Utterances in Data Visualization,https://github.com/hdi-umd/semantic_profiling_llm_evaluation,none,2024,computer_vision,,True,True
2207.01203,Towards Robust Referring Video Object Segmentation with Cyclic Relational Consensus,https://github.com/lxa9867/R2VOS,pytorch,2022,computer_vision,,True,True
2207.09339,Vision Transformers: From Semantic Segmentation to Dense Prediction,https://github.com/fudan-zvg/SETR,pytorch,2022,computer_vision,,True,True
2207.06104,Automated Detection of Label Errors in Semantic Segmentation Datasets via Deep Learning and Uncertainty Quantification,https://github.com/mrcoee/automatic-label-error-detection,none,2022,computer_vision,,True,True
2209.08430,DytanVO: Joint Refinement of Visual Odometry and Motion Segmentation in Dynamic Environments,https://github.com/geniussh/dytanvo,pytorch,2022,computer_vision,,True,True
2303.07648,SimFLE: Simple Facial Landmark Encoding for Self-Supervised Facial Expression Recognition in the Wild,https://github.com/jymoon0613/simfle,pytorch,2023,computer_vision,,True,True
2311.04040,Data exploitation: multi-task learning of object detection and semantic segmentation on partially annotated data,https://github.com/lhoangan/multas,pytorch,2023,computer_vision,,True,True
2305.14813,Semi-Supervised and Long-Tailed Object Detection with CascadeMatch,https://github.com/yuhangzang/cascadematch,pytorch,2023,computer_vision,,True,True
2308.09345,Denoising diffusion-based MRI to CT image translation enables automated spinal segmentation,https://github.com/robert-graf/readable-conditional-denoising-diffusion,pytorch,2023,computer_vision,,True,True
2410.13862,DepthSplat: Connecting Gaussian Splatting and Depth,https://github.com/cvg/depthsplat,jax,2024,computer_vision,,True,True
2410.21273,On Inductive Biases That Enable Generalization of Diffusion Transformers,https://github.com/dit-generalization/dit-generalization.github.io,none,2024,computer_vision,,True,True
2304.04395,Instance Neural Radiance Field,https://github.com/lyclyc52/instance_nerf,pytorch,2023,computer_vision,,True,True
2303.14361,Spatio-Temporal Pixel-Level Contrastive Learning-based Source-Free Domain Adaptation for Video Semantic Segmentation,https://github.com/shaoyuanlo/stpl,pytorch,2023,computer_vision,,True,True
2411.16196,Learn from Foundation Model: Fruit Detection Model without Manual Annotation,https://github.com/agroboticsresearch/sdm-d,pytorch,2024,computer_vision,,True,True
2407.07427,Unified Embedding Alignment for Open-Vocabulary Video Instance Segmentation,https://github.com/fanghaook/ovformer,pytorch,2024,computer_vision,,True,True
2505.17911,Object-level Cross-view Geo-localization with Location Enhancement and Multi-Head Cross Attention,https://github.com/zheyangh/ocgnet,pytorch,2025,computer_vision,,True,True
2405.11500,Interpreting a Semantic Segmentation Model for Coastline Detection,https://github.com/conorosully/interpreting-coastline-unet,pytorch,2024,computer_vision,,True,True
2402.03701,Unified Discrete Diffusion for Categorical Data,https://github.com/lingxiaoshawn/usd3,pytorch,2024,computer_vision,,True,True
2201.09693,Shape-consistent Generative Adversarial Networks for multi-modal Medical segmentation maps,https://github.com/orhir/shape-consistent-generative-adversarial-networks-for-multi-modal-medical-segmentation-maps,pytorch,2022,computer_vision,,True,True
2505.20714,Wideband RF Radiance Field Modeling Using Frequency-embedded 3D Gaussian Splatting,https://github.com/sim-2-real/wideband3dgs,none,2025,computer_vision,,True,True
2312.01919,COTR: Compact Occupancy TRansformer for Vision-based 3D Occupancy Prediction,https://github.com/notacracker/cotr,pytorch,2023,computer_vision,,True,True
2312.15644,UVAGaze: Unsupervised 1-to-2 Views Adaptation for Gaze Estimation,https://github.com/mickeyllg/uvagaze,pytorch,2023,computer_vision,,True,True
2502.18411,OmniAlign-V: Towards Enhanced Alignment of MLLMs with Human Preference,https://github.com/phoenixz810/omnialign-v,pytorch,2025,computer_vision,,True,True
2311.05770,PolyMaX: General Dense Prediction with Mask Transformer,https://github.com/google-research/deeplab2,tf,2023,computer_vision,,True,True
2403.13148,SIFT-DBT: Self-supervised Initialization and Fine-Tuning for Imbalanced Digital Breast Tomosynthesis Image Classification,https://github.com/xypb/sift_dbt,pytorch,2024,computer_vision,,True,True
2404.08514,NIR-Assisted Image Denoising: A Selective Fusion Approach and A Real-World Benchmark Dataset,https://github.com/ronjonxu/naid,pytorch,2024,computer_vision,,True,True
2407.03563,Learning Video Temporal Dynamics with Cross-Modal Attention for Robust Audio-Visual Speech Recognition,https://github.com/sungnyun/avsr-temporal-dynamics,pytorch,2024,computer_vision,,True,True
2408.17433,DARES: Depth Anything in Robotic Endoscopic Surgery with Self-supervised Vector-LoRA of the Foundation Model,https://github.com/mobarakol/dares,pytorch,2024,computer_vision,,True,True
2409.08494,WheelPoser: Sparse-IMU Based Body Pose Estimation for Wheelchair Users,https://github.com/axle-lab/wheelposer,pytorch,2024,computer_vision,,True,True
2204.10312,Unsupervised Human Action Recognition with Skeletal Graph Laplacian and Self-Supervised Viewpoints Invariance,https://github.com/iit-pavis/uhar_skeletal_laplacian,pytorch,2022,computer_vision,,True,True
2503.07265,WISE: A World Knowledge-Informed Semantic Evaluation for Text-to-Image Generation,https://github.com/pku-yuangroup/wise,none,2025,computer_vision,,True,True
2409.03470,Improving Uncertainty-Error Correspondence in Deep Bayesian Medical Image Segmentation,https://github.com/prerakmody/bayesuncertainty-error-correspondence,tf,2024,computer_vision,,True,True
2411.15245,AnyText2: Visual Text Generation and Editing With Customizable Attributes,https://github.com/tyxsspa/anytext2,pytorch,2024,computer_vision,,True,True
2207.11169,Rethinking Few-Shot Object Detection on a Multi-Domain Benchmark,https://github.com/amazon-research/few-shot-object-detection-benchmark,pytorch,2022,computer_vision,,True,True
2408.16132,SVDD 2024: The Inaugural Singing Voice Deepfake Detection Challenge,https://github.com/svddchallenge/ctrsvdd2024_baseline,pytorch,2024,computer_vision,,True,True
2505.06280,Show or Tell? A Benchmark To Evaluate Visual and Textual Prompts in Semantic Segmentation,https://github.com/FocoosAI/ShowOrTell,pytorch,2025,computer_vision,,True,True
2206.07615,The SIGMORPHON 2022 Shared Task on Morpheme Segmentation,https://github.com/sigmorphon/2022segmentationst,none,2022,computer_vision,,True,True
2404.14885,Domain adaptive pose estimation via multi-level alignment,https://github.com/sunshinglight/DAML_PoseEstimation,pytorch,2024,computer_vision,,True,True
2403.13430,MTP: Advancing Remote Sensing Foundation Model via Multi-Task Pretraining,https://github.com/vitae-transformer/mtp,pytorch,2024,computer_vision,,True,True
2404.02148,Diffusion$^2$: Dynamic 3D Content Generation via Score Composition of Video and Multi-view Diffusion Models,https://github.com/fudan-zvg/diffusion-square,pytorch,2024,computer_vision,,True,True
2501.09054,NeurOp-Diff:Continuous Remote Sensing Image Super-Resolution via Neural Operator Diffusion,https://github.com/zerono000/neurop-diff,pytorch,2025,computer_vision,,True,True
2404.03518,SDPose: Tokenized Pose Estimation via Circulation-Guide Self-Distillation,https://github.com/martyrpenink/sdpose,pytorch,2024,computer_vision,,True,True
2405.13632,Task agnostic continual learning with Pairwise layer architecture,https://github.com/skeskinen/pairwise_online_learning,jax,2024,computer_vision,,True,True
2301.00805,Betrayed by Captions: Joint Caption Grounding and Generation for Open Vocabulary Instance Segmentation,https://github.com/jzwu48033552/betrayed-by-captions,pytorch,2023,computer_vision,,True,True
2410.02942,SymmetricDiffusers: Learning Discrete Diffusion on Finite Symmetric Groups,https://github.com/nickzhang53/symmetricdiffusers,pytorch,2024,computer_vision,,True,True
2203.11593,Unified Negative Pair Generation toward Well-discriminative Feature Space for Face Recognition,https://github.com/jung-jun-uk/unpg,pytorch,2022,computer_vision,,True,True
2501.08580,Densely Connected Parameter-Efficient Tuning for Referring Image Segmentation,https://github.com/jiaqihuang01/detris,pytorch,2025,computer_vision,,True,True
2409.00665,Disparity Estimation Using a Quad-Pixel Sensor,https://github.com/zhuofeng-wu/qpdnet,pytorch,2024,computer_vision,,True,True
2207.08185,Mind the Gap: Polishing Pseudo labels for Accurate Semi-supervised Object Detection,https://github.com/snowdusky/dualpolishlearning,pytorch,2022,computer_vision,,True,True
2207.05526,"Long-term Leap Attention, Short-term Periodic Shift for Video Classification",https://github.com/videonetworks/laps-transformer,pytorch,2022,computer_vision,,True,True
2304.04023,Attack-Augmentation Mixing-Contrastive Skeletal Representation Learning,https://github.com/1xbq1/a2mc,pytorch,2023,computer_vision,,True,True
2304.01186,Follow Your Pose: Pose-Guided Text-to-Video Generation using Pose-Free Videos,https://github.com/mayuelala/followyourpose,pytorch,2023,computer_vision,,True,True
2205.10706,GL-RG: Global-Local Representation Granularity for Video Captioning,https://github.com/ylqi/gl-rg,pytorch,2022,computer_vision,,True,True
2403.12550,RGBD GS-ICP SLAM,https://github.com/lab-of-ai-and-robotics/gs_icp_slam,pytorch,2024,computer_vision,,True,True
2310.14294,Deep MDP: A Modular Framework for Multi-Object Tracking,https://github.com/abhineet123/deep_mdp,pytorch,2023,computer_vision,,True,True
2407.04687,Embracing Massive Medical Data,https://github.com/mrgiovanni/onlinelearning,pytorch,2024,computer_vision,,True,True
2304.04708,CherryPicker: Semantic Skeletonization and Topological Reconstruction of Cherry Trees,https://github.com/meyerls/pc-skeletor,none,2023,computer_vision,,True,True
2302.09779,Incremental Few-Shot Object Detection via Simple Fine-Tuning Approach,https://github.com/tmiu/itfa,none,2023,computer_vision,,True,True
2304.02693,A Certified Radius-Guided Attack Framework to Image Segmentation Models,https://github.com/randomizedheap/cr_attack,pytorch,2023,computer_vision,,True,True
2404.10130,NOISe: Nuclei-Aware Osteoclast Instance Segmentation for Mouse-to-Human Domain Transfer,https://github.com/michaelwwan/noise,pytorch,2024,computer_vision,,True,True
2406.12650,Weakly Supervised Learning of Cortical Surface Reconstruction from Segmentations,https://github.com/m-qiang/CoSeg,pytorch,2024,computer_vision,,True,True
2210.04265,3D Reconstruction of Sculptures from Single Images via Unsupervised Domain Adaptation on Implicit Models,https://github.com/mrzzy2021/sculpturerecon,pytorch,2022,computer_vision,,True,True
2505.23343,Diffusion Sampling Path Tells More: An Efficient Plug-and-Play Strategy for Sample Filtering,https://github.com/wsx20003/cfg-rejection,pytorch,2025,computer_vision,,True,True
2503.13777,8-Calves Image dataset,https://github.com/tonyfang04/8-calves,none,2025,computer_vision,,True,True
2203.09694,Group Contextualization for Video Recognition,https://github.com/haoyanbin918/group-contextualization,pytorch,2022,computer_vision,,True,True
2403.10778,HCF-Net: Hierarchical Context Fusion Network for Infrared Small Object Detection,https://github.com/zhengshuchen/hcfnet,pytorch,2024,computer_vision,,True,True
2203.04554,ChiTransformer:Towards Reliable Stereo from Cues,https://github.com/isl-cv/chitransformer,pytorch,2022,computer_vision,,True,True
2303.11647,Are uGLAD? Time will tell!,https://github.com/harshs27/tglad,pytorch,2023,computer_vision,,True,True
2208.06073,Conditional Antibody Design as 3D Equivariant Graph Translation,https://github.com/thunlp-mt/mean,pytorch,2022,computer_vision,,True,True
2410.15458,Allegro: Open the Black Box of Commercial-Level Video Generation Model,https://github.com/rhymes-ai/allegro,pytorch,2024,computer_vision,,True,True
2402.03008,Diffusive Gibbs Sampling,https://github.com/Wenlin-Chen/DiGS,pytorch,2024,computer_vision,,True,True
2211.10352,Towards Fast Single-Trial Online ERP based Brain-Computer Interface using dry EEG electrodes and neural networks: a pilot study,https://github.com/okbalefthanded/pylpov,tf,2022,computer_vision,,True,True
2205.11434,SiSPRNet: End-to-End Learning for Single-Shot Phase Retrieval,https://github.com/qiustander/siprnet,pytorch,2022,computer_vision,,True,True
2406.12246,TroL: Traversal of Layers for Large Language and Vision Models,https://github.com/byungkwanlee/trol,pytorch,2024,computer_vision,,True,True
2501.05711,From My View to Yours: Ego-Augmented Learning in Large Vision Language Models for Understanding Exocentric Daily Living Activities,https://github.com/dominickrei/egoexo4adl,pytorch,2025,computer_vision,,True,True
2410.07155,Trans4D: Realistic Geometry-Aware Transition for Compositional Text-to-4D Synthesis,https://github.com/yangling0818/trans4d,jax,2024,computer_vision,,True,True
